Id,X,Y,Z
135,35,18,47
136,55,33,60
137,56,35,63
138,55,32,70
139,59,34,47
140,56,33,38
141,54,40,67
142,54,39,69
143,36,22,32
144,49,44,74
145,54,37,37
146,57,36,68
147,35,14,37
148,48,39,70
149,60,36,36
150,45,30,60
151,77,53,63
152,39,29,47
153,35,34,33
154,52,32,22
155,53,37,43
156,72,41,31
157,49,29,30
158,42,13,60
159,47,29,40
160,46,36,79
161,48,35,46
162,48,36,39
163,64,41,59
164,62,38,19
165,49,27,34
166,57,48,52
167,66,42,74
168,49,26,63
169,45,33,86
170,50,35,41
171,71,42,62
172,45,30,52
173,28,20,42
174,44,36,56
175,45,35,51
176,58,39,42
177,51,43,12
178,60,39,46
179,40,29,68
180,54,40,58
181,42,8,60
182,52,30,10
183,71,52,41
184,65,46,56
185,61,31,43
186,33,25,46
187,43,24,58
188,34,25,48
189,52,28,53
190,46,28,48
191,57,30,66
192,27,28,59
193,52,40,56
194,42,26,77
195,55,31,56
196,66,50,68
197,49,42,36
198,59,31,32
199,41,31,52
200,58,44,48
201,60,43,49
202,46,23,39
203,62,44,43
204,43,36,44
205,39,24,61
206,49,33,60
207,59,35,45
208,45,35,29
209,43,35,60
210,45,39,42
211,54,46,36
212,16,19,35
213,59,40,70
214,41,36,79
215,57,34,37
216,46,36,23
217,57,33,40
218,54,30,70
219,68,32,25
220,38,30,78
221,35,30,34
222,57,36,52
223,40,24,56
224,54,40,52
225,58,31,48
226,43,25,38
227,51,37,38
228,48,29,61
229,42,31,44
230,36,21,48
231,36,29,48
232,38,24,16
233,72,45,60
234,48,41,58
235,53,30,47
236,47,32,64
237,47,44,37
238,50,23,65
239,46,31,27
240,47,42,43
241,72,47,59
242,74,51,30
243,77,47,49
244,44,31,33
245,52,41,45
246,57,42,47
247,48,32,60
248,47,39,67
249,56,39,55
250,59,36,68
251,52,40,62
252,57,39,59
253,51,29,56
254,45,28,41
255,47,36,55
256,25,20,43
257,62,47,33
258,34,22,43
259,58,35,74
260,54,38,44
261,55,32,58
262,51,39,36
263,56,46,38
264,44,34,71
265,33,26,56
266,43,42,49
267,39,25,83
268,55,34,37
269,51,43,56
270,46,31,26
271,53,45,64
272,38,26,71
273,34,28,48
274,53,42,49
275,34,29,58
276,66,46,63
277,41,28,62
278,39,30,39
279,52,40,67
280,45,26,66
281,71,56,60
282,54,46,35
283,43,37,31
284,60,41,37
285,43,26,61
286,47,31,44
287,71,43,31
288,51,36,60
289,43,31,49
290,44,24,41
291,44,29,59
292,20,26,67
293,61,44,66
294,54,42,28
295,44,38,31
296,58,42,35
297,56,34,63
298,47,42,31
299,62,46,55
300,47,42,55
301,29,18,34
302,72,48,68
303,62,41,62
304,62,39,30
305,56,42,58
306,58,49,63
307,46,21,46
308,34,18,66
309,36,24,45
310,59,48,68
311,48,32,36
312,34,37,66
313,52,28,56
314,33,28,46
315,57,37,69
316,69,44,61
317,68,46,36
318,55,29,66
319,55,35,52
320,47,43,36
321,53,43,38
322,42,29,38
323,38,37,69
324,64,38,30
325,48,37,57
326,56,45,39
327,38,33,63
328,70,45,28
329,58,50,35
330,45,28,44
331,62,41,62
332,34,40,76
333,40,29,56
334,34,23,66
335,61,33,52
336,35,31,73
337,42,35,60
338,53,53,38
339,35,27,39
340,49,37,31
341,45,29,74
342,60,48,58
343,44,34,30
344,40,26,41
345,40,22,46
346,44,38,49
347,80,47,56
348,49,41,41
349,65,32,40
350,47,26,34
351,68,44,69
352,66,43,30
353,39,34,29
354,44,32,51
355,45,27,37
356,28,26,58
357,56,40,71
358,37,21,24
359,53,30,58
360,48,40,65
361,68,51,37
362,41,25,33
363,46,37,49
364,50,50,58
365,59,45,56
366,44,29,28
367,56,49,87
368,59,43,28
369,55,46,23
370,53,54,72
371,37,34,57
372,39,35,30
373,65,49,32
374,66,39,62
375,42,25,31
376,52,38,51
377,43,20,67
378,55,45,54
379,51,30,37
380,64,61,46
381,60,35,44
382,42,30,40
383,37,22,65
384,42,26,35
385,54,28,53
386,42,19,70
387,57,39,33
388,47,24,48
389,54,37,62
390,60,39,27
391,32,30,29
392,41,38,57
393,49,38,61
394,52,31,31
395,50,33,4
396,52,28,59
397,43,32,54
398,33,32,39
399,58,43,48
400,46,35,56
401,52,34,43
402,60,45,39
403,51,23,61
404,55,41,31
405,42,41,89
406,31,20,32
407,53,37,26
408,35,28,39
409,64,44,73
410,37,29,31
411,48,26,57
412,39,24,59
413,52,49,38
414,45,36,55
415,49,36,56
416,54,34,66
417,48,41,50
418,61,42,40
419,33,30,44
420,63,40,61
421,32,28,26
422,46,26,46
423,44,22,72
424,61,44,27
425,63,58,56
426,52,26,69
427,45,29,62
428,42,35,51
429,40,37,69
430,57,45,49
431,37,22,31
432,44,36,58
433,32,24,53
434,22,14,36
435,39,32,63
436,47,29,59
437,58,36,56
438,62,43,34
439,58,46,62
440,43,22,30
441,62,40,26
442,52,36,35
443,63,34,54
444,30,15,42
445,45,22,33
446,51,38,46
447,54,45,57
448,50,37,35
449,49,35,56
450,43,31,69
451,55,33,25
452,37,19,58
453,54,37,55
454,67,37,62
455,40,30,75
456,32,26,60
457,45,24,43
458,39,28,54
459,51,46,40
460,66,48,53
461,40,29,55
462,58,43,78
463,59,36,20
464,28,26,47
465,33,32,37
466,38,31,44
467,65,42,42
468,41,33,55
469,53,35,31
470,54,35,47
471,57,34,48
472,50,29,58
473,44,29,55
474,37,35,55
475,53,31,54
476,41,25,44
477,54,43,56
478,47,34,15
479,51,49,41
480,32,22,82
481,47,29,69
482,54,39,64
483,51,48,25
484,65,39,60
485,38,21,42
486,43,33,45
487,69,47,34
488,65,41,38
489,56,34,46
490,56,43,54
491,55,37,66
492,58,36,55
493,37,18,25
494,24,30,59
495,44,29,30
496,48,35,55
497,35,22,42
498,48,27,70
499,36,18,35
500,55,32,59
501,29,32,39
502,42,23,43
503,43,17,32
504,44,29,54
505,49,40,34
506,62,42,63
507,59,44,68
508,42,15,51
509,44,34,37
510,59,35,53
511,70,43,35
512,61,35,33
513,52,32,35
514,52,47,46
515,54,40,43
516,51,35,43
517,42,28,28
518,52,39,75
519,39,33,70
520,9,8,35
521,61,34,42
522,59,34,37
523,74,48,68
524,45,53,54
525,27,20,64
526,57,43,61
527,30,30,30
528,64,52,65
529,60,47,60
530,36,33,43
531,48,33,60
532,39,38,60
533,51,25,12
534,59,39,32
535,40,34,40
536,35,16,60
537,70,40,45
538,47,30,40
539,49,30,37
540,64,50,60
541,46,27,60
542,49,51,34
543,51,47,39
544,49,28,68
545,50,30,45
546,56,36,62
547,52,31,54
548,41,32,60
549,41,29,57
550,53,46,45
551,65,33,15
552,56,39,22
553,41,28,57
554,73,48,28
555,48,24,55
556,56,42,48
557,45,35,72
558,44,38,60
559,42,15,77
560,61,41,60
561,61,42,41
562,59,46,34
563,48,32,42
564,37,29,62
565,64,43,48
566,67,42,62
567,49,34,30
568,49,32,39
569,51,28,62
570,50,33,37
571,58,44,80
572,68,34,69
573,43,36,45
574,42,28,80
575,28,19,65
576,49,31,39
577,45,35,75
578,52,47,39
579,58,47,68
580,27,13,67
581,58,34,37
582,58,37,30
583,57,34,74
584,61,30,39
585,56,46,36
586,48,40,45
587,32,25,17
588,34,27,34
589,42,29,61
590,50,36,30
591,64,44,46
592,42,26,51
593,36,34,42
594,50,43,65
595,39,27,38
596,46,39,80
597,49,27,46
598,55,27,62
599,41,23,65
600,74,46,44
601,59,32,49
602,51,39,64
603,67,36,58
604,71,42,77
605,63,49,41
606,38,33,45
607,44,38,65
608,38,34,58
609,42,28,70
610,44,29,63
611,64,48,51
612,41,35,40
613,54,43,25
614,72,57,42
615,41,34,62
616,45,27,26
617,57,46,20
618,56,42,45
619,41,33,61
620,39,20,66
621,41,31,44
622,63,30,43
623,52,36,54
624,47,28,64
625,51,38,70
626,73,50,75
627,61,41,40
628,54,35,59
629,32,32,28
630,55,33,37
631,56,33,81
632,45,38,51
633,44,22,45
634,48,31,59
635,59,30,10
636,58,53,51
637,53,38,40
638,48,39,42
639,49,35,62
640,55,34,64
641,39,25,40
642,40,15,69
643,46,42,56
644,40,34,48
645,46,25,39
646,55,28,64
647,51,37,65
648,70,45,34
649,58,38,40
650,45,29,39
651,40,31,43
652,40,33,43
653,39,22,40
654,41,22,56
655,58,40,37
656,54,40,53
657,42,24,70
658,63,50,23
659,51,45,76
660,56,45,69
661,45,41,65
662,54,33,31
663,55,35,50
664,64,45,48
665,59,35,41
666,75,55,49
667,71,43,63
668,65,48,36
669,46,30,35
670,44,25,31
671,44,24,51
672,47,36,51
673,38,21,33
674,40,36,65
675,33,16,26
676,46,34,40
677,49,32,56
678,55,46,67
679,30,27,61
680,38,32,60
681,34,22,51
682,53,33,48
683,54,44,32
684,55,42,68
685,63,40,18
686,48,43,41
687,54,49,37
688,62,54,54
689,43,32,37
690,44,34,19
691,46,32,40
692,35,36,66
693,62,35,58
694,42,32,72
695,57,38,60
696,55,45,40
697,57,33,42
698,66,45,79
699,32,25,57
700,61,46,58
701,43,37,35
702,50,26,58
703,47,40,41
704,68,54,62
705,59,48,44
706,51,39,48
707,23,27,52
708,46,33,26
709,56,35,36
710,33,22,41
711,28,17,47
712,48,31,61
713,44,25,32
714,33,36,59
715,52,38,83
716,59,42,67
717,43,37,10
718,74,50,44
719,62,46,64
720,53,42,52
721,50,31,55
722,38,19,65
723,64,40,42
724,47,32,49
725,66,47,16
726,47,36,68
727,47,34,53
728,67,53,80
729,54,34,34
730,47,32,73
731,43,45,46
732,58,42,52
733,62,47,65
734,54,33,40
735,61,37,59
736,61,30,67
737,55,33,59
738,53,34,63
739,47,22,24
740,49,40,45
741,47,36,61
742,52,43,39
743,50,34,32
744,49,40,64
745,25,19,58
746,60,38,54
747,49,37,85
748,48,36,64
749,48,26,45
750,56,53,34
751,90,55,68
752,55,37,69
753,27,19,45
754,32,25,31
755,47,38,65
756,68,45,82
757,67,42,51
758,66,40,49
759,53,31,53
760,45,22,66
761,53,43,63
762,43,27,41
763,42,25,16
764,40,34,74
765,35,28,40
766,36,26,65
767,35,28,57
768,49,34,58
769,41,35,37
770,73,42,33
771,39,31,32
772,30,37,58
773,64,37,36
774,63,35,75
775,42,31,68
776,55,30,45
777,58,37,41
778,28,23,57
779,49,37,69
780,37,28,57
781,49,27,91
782,47,31,55
783,53,32,52
784,50,38,52
785,44,21,62
786,43,34,61
787,43,30,64
788,66,47,32
789,70,52,31
790,64,42,34
791,61,51,42
792,60,44,34
793,48,37,47
794,65,43,63
795,60,37,69
796,53,32,38
797,51,40,61
798,61,27,41
799,50,25,47
800,52,40,55
801,55,34,64
802,53,37,69
803,44,34,49
804,53,24,57
805,61,46,44
806,51,41,40
807,57,30,53
808,65,40,69
809,64,33,53
810,61,28,27
811,37,19,60
812,44,34,34
813,48,35,68
814,59,49,0
815,29,19,63
816,49,26,53
817,60,42,41
818,50,44,65
819,43,22,49
820,37,28,45
821,58,37,58
822,87,36,40
823,65,42,58
824,56,43,52
825,46,40,44
826,53,39,69
827,53,40,64
828,48,40,34
829,38,30,53
830,44,26,51
831,62,46,30
832,41,29,63
833,48,38,24
834,43,29,57
835,46,38,33
836,48,38,17
837,42,22,45
838,66,38,49
839,50,47,31
840,55,40,62
841,51,40,10
842,66,39,69
843,57,35,72
844,35,18,43
845,47,39,36
846,63,40,48
847,53,35,41
848,45,26,41
849,46,23,60
850,56,41,40
851,55,30,33
852,55,37,38
853,47,30,45
854,55,30,62
855,55,36,56
856,60,31,54
857,45,38,58
858,35,31,44
859,47,30,78
860,53,40,63
861,31,21,29
862,58,43,66
863,44,23,32
864,54,35,58
865,38,30,42
866,52,38,88
867,35,28,54
868,38,19,40
869,64,36,61
870,48,30,37
871,61,31,34
872,60,44,38
873,51,33,74
874,53,39,75
875,45,38,42
876,51,43,57
877,40,24,51
878,46,36,47
879,33,25,78
880,43,30,71
881,56,28,47
882,50,34,20
883,40,30,32
884,43,35,38
885,54,31,61
886,41,31,25
887,56,44,56
888,46,36,40
889,72,48,69
890,56,46,45
891,43,42,49
892,52,35,46
893,49,28,45
894,46,31,44
895,51,35,27
896,52,35,50
897,37,24,59
898,58,32,31
899,44,31,56
900,53,39,34
901,55,32,58
902,54,35,37
903,56,40,44
904,51,30,20
905,56,44,68
906,44,29,39
907,33,36,37
908,74,53,18
909,53,32,57
910,38,21,57
911,61,41,61
912,28,30,40
913,49,37,63
914,32,25,49
915,48,34,56
916,48,39,81
917,30,19,68
918,44,38,13
919,53,39,69
920,48,32,30
921,40,34,32
922,48,30,40
923,42,25,55
924,35,35,54
925,40,36,53
926,42,36,52
927,44,29,48
928,61,47,37
929,62,50,36
930,34,26,34
931,52,23,58
932,51,23,67
933,59,35,34
934,47,33,44
935,50,47,43
936,52,39,57
937,48,32,54
938,57,41,49
939,56,45,48
940,60,31,35
941,50,30,51
942,38,24,37
943,57,46,61
944,67,45,52
945,50,32,47
946,28,26,56
947,57,35,28
948,45,34,65
949,62,50,41
950,59,34,67
951,64,40,31
952,35,28,51
953,48,36,58
954,41,25,44
955,38,24,61
956,72,42,61
957,62,36,65
958,60,42,61
959,39,25,27
960,55,30,45
961,43,21,62
962,41,22,59
963,41,28,54
964,65,44,44
965,48,47,65
966,52,40,33
967,59,32,56
968,56,20,46
969,59,32,60
970,55,26,45
971,38,28,80
972,58,35,43
973,51,39,67
974,47,34,47
975,45,32,23
976,43,36,48
977,43,24,46
978,59,36,54
979,62,41,41
980,52,32,34
981,56,28,34
982,46,24,62
983,59,44,39
984,63,42,37
985,46,30,75
986,54,31,47
987,34,24,44
988,24,13,77
989,61,50,48
990,51,33,82
991,58,37,45
992,52,40,52
993,42,37,35
994,56,38,47
995,52,49,16
996,44,24,31
997,57,38,61
998,65,47,88
999,54,34,40
